3.512821 2.076923 -8900.669791
3.512821 2.179487 -8896.688043
3.512821 2.282051 -8892.852103
3.512821 2.384615 -8889.234555
3.512821 2.487179 -8885.921649
3.512821 2.589744 -8883.014853
3.512821 2.692308 -8880.632407
3.512821 2.794872 -8878.910849
3.512821 2.897436 -8878.006438
3.512821 3.000000 -8878.096467
4.769231 -1.000000 -8967.656161
4.769231 -0.897436 -8965.456646
4.769231 -0.794872 -8963.193874
4.769231 -0.692308 -8960.864741
4.769231 -0.589744 -8958.466032
4.769231 -0.487179 -8955.994436
4.769231 -0.384615 -8953.446568
4.769231 -0.282051 -8950.818999
4.769231 -0.179487 -8948.108301
4.769231 -0.076923 -8945.311101
4.769231 0.025641 -8942.424158
4.769231 0.128205 -8939.444457
4.769231 0.230769 -8936.369328
4.769231 0.333333 -8933.196594
4.769231 0.435897 -8929.924759
4.769231 0.538462 -8926.553223
4.769231 0.641026 -8923.082551
4.769231 0.743590 -8919.514786
4.769231 0.846154 -8915.853819
4.769231 0.948718 -8912.105813
4.769231 1.051282 -8908.279695
4.769231 1.153846 -8904.387704
4.769231 1.256410 -8900.446016
4.769231 1.358974 -8896.475430
4.769231 1.461538 -8892.502119
4.769231 1.564103 -8888.558460
4.769231 1.666667 -8884.683917
4.769231 1.769231 -8880.925998
4.769231 1.871795 -8877.341268
4.769231 1.974359 -8873.996412
4.769231 2.076923 -8870.969353
4.769231 2.179487 -8868.350385
4.769231 2.282051 -8866.243316
4.769231 2.384615 -8864.766587
4.769231 2.487179 -8864.054326
4.769231 2.589744 -8864.257323
4.769231 2.692308 -8865.543898
4.769231 2.794872 -8868.100669
4.769231 2.897436 -8872.133226
4.769231 3.000000 -8877.866752
6.025641 -1.000000 -8950.394090
6.025641 -0.897436 -8947.831969
6.025641 -0.794872 -8945.206833
6.025641 -0.692308 -8942.515705
6.025641 -0.589744 -8939.755610
6.025641 -0.487179 -8936.923620
6.025641 -0.384615 -8934.016919
6.025641 -0.282051 -8931.032884
6.025641 -0.179487 -8927.969189
6.025641 -0.076923 -8924.823932
6.025641 0.025641 -8921.595790
6.025641 0.128205 -8918.284208
6.025641 0.230769 -8914.889625
6.025641 0.333333 -8911.413734
6.025641 0.435897 -8907.859797
6.025641 0.538462 -8904.232991
6.025641 0.641026 -8900.540811
6.025641 0.743590 -8896.793523
6.025641 0.846154 -8893.004660
6.025641 0.948718 -8889.191565
6.025641 1.051282 -8885.375989
6.025641 1.153846 -8881.584721
6.025641 1.256410 -8877.850274
6.025641 1.358974 -8874.211595
6.025641 1.461538 -8870.714832
6.025641 1.564103 -8867.414128
6.025641 1.666667 -8864.372459
6.025641 1.769231 -8861.662500
6.025641 1.871795 -8859.367522
6.025641 1.974359 -8857.582294
6.025641 2.076923 -8856.413981
6.025641 2.179487 -8855.982997
6.025641 2.282051 -8856.423803
6.025641 2.384615 -8857.885629
6.025641 2.487179 -8860.533110
6.025641 2.589744 -8864.546853
6.025641 2.692308 -8870.123981
6.025641 2.794872 -8877.478679
6.025641 2.897436 -8886.842780
6.025641 3.000000 -8898.466400
7.282051 -1.000000 -8935.836281
7.282051 -0.897436 -8933.043848
7.282051 -0.794872 -8930.191357
7.282051 -0.692308 -8927.276185
7.282051 -0.589744 -8924.295898
7.282051 -0.487179 -8921.248351
7.282051 -0.384615 -8918.131805
7.282051 -0.282051 -8914.945072
7.282051 -0.179487 -8911.687691
7.282051 -0.076923 -8908.360136
7.282051 0.025641 -8904.964056
7.282051 0.128205 -8901.502553
7.282051 0.230769 -8897.980505
7.282051 0.333333 -8894.404917
7.282051 0.435897 -8890.785319
7.282051 0.538462 -8887.134202
7.282051 0.641026 -8883.467481
7.282051 0.743590 -8879.805003
7.282051 0.846154 -8876.171070
7.282051 0.948718 -8872.595002
7.282051 1.051282 -8869.111716
7.282051 1.153846 -8865.762334
7.282051 1.256410 -8862.594813
7.282051 1.358974 -8859.664607
7.282051 1.461538 -8857.035355
7.282051 1.564103 -8854.779601
7.282051 1.666667 -8852.979533
7.282051 1.769231 -8851.727746
7.282051 1.871795 -8851.127987
7.282051 1.974359 -8851.295884
7.282051 2.076923 -8852.359617
7.282051 2.179487 -8854.460528
7.282051 2.282051 -8857.753658
7.282051 2.384615 -8862.408246
7.282051 2.487179 -8868.608207
7.282051 2.589744 -8876.552651
7.282051 2.692308 -8886.456472
7.282051 2.794872 -8898.551016
7.282051 2.897436 -8913.084805
7.282051 3.000000 -8930.324243
8.538462 -1.000000 -8923.646334
8.538462 -0.897436 -8920.712310
8.538462 -0.794872 -8917.722325
8.538462 -0.692308 -8914.674436
8.538462 -0.589744 -8911.567163
8.538462 -0.487179 -8908.399643
8.538462 -0.384615 -8905.171812
8.538462 -0.282051 -8901.884615
8.538462 -0.179487 -8898.540248
8.538462 -0.076923 -8895.142437
8.538462 0.025641 -8891.696745
8.538462 0.128205 -8888.210918
8.538462 0.230769 -8884.695258
8.538462 0.333333 -8881.163027
8.538462 0.435897 -8877.630871
8.538462 0.538462 -8874.119271
8.538462 0.641026 -8870.653011
8.538462 0.743590 -8867.261653
8.538462 0.846154 -8863.980039
8.538462 0.948718 -8860.848791
8.538462 1.051282 -8857.914841
8.538462 1.153846 -8855.231978
8.538462 1.256410 -8852.861417
8.538462 1.358974 -8850.872405
8.538462 1.461538 -8849.342855
8.538462 1.564103 -8848.359999
8.538462 1.666667 -8848.021061
8.538462 1.769231 -8848.433901
8.538462 1.871795 -8849.717643
8.538462 1.974359 -8852.003229
8.538462 2.076923 -8855.433929
8.538462 2.179487 -8860.165793
8.538462 2.282051 -8866.368094
8.538462 2.384615 -8874.223803
8.538462 2.487179 -8883.930142
8.538462 2.589744 -8895.699236
8.538462 2.692308 -8909.758864
8.538462 2.794872 -8926.353232
8.538462 2.897436 -8945.743714
8.538462 3.000000 -8968.209461
9.794872 -1.000000 -8913.417469
9.794872 -0.897436 -8910.400361
9.794872 -0.794872 -8907.332234
9.794872 -0.692308 -8904.212232
9.794872 -0.589744 -8901.040308
9.794872 -0.487179 -8897.817433
9.794872 -0.384615 -8894.545827
9.794872 -0.282051 -8891.229229
9.794872 -0.179487 -8887.873187
9.794872 -0.076923 -8884.485385
9.794872 0.025641 -8881.075985
9.794872 0.128205 -8877.658001
9.794872 0.230769 -8874.247684
9.794872 0.333333 -8870.864925
9.794872 0.435897 -8867.533660
9.794872 0.538462 -8864.282291
9.794872 0.641026 -8861.144108
9.794872 0.743590 -8858.157713
9.794872 0.846154 -8855.367459
9.794872 0.948718 -8852.823903
9.794872 1.051282 -8850.584285
9.794872 1.153846 -8848.713031
9.794872 1.256410 -8847.282298
9.794872 1.358974 -8846.372553
9.794872 1.461538 -8846.073174
9.794872 1.564103 -8846.483057
9.794872 1.666667 -8847.711212
9.794872 1.769231 -8849.877313
9.794872 1.871795 -8853.112198
9.794872 1.974359 -8857.558313
9.794872 2.076923 -8863.370126
9.794872 2.179487 -8870.714548
9.794872 2.282051 -8879.771425
9.794872 2.384615 -8890.734123
9.794872 2.487179 -8903.810239
9.794872 2.589744 -8919.222393
9.794872 2.692308 -8937.209045
9.794872 2.794872 -8958.025235
9.794872 2.897436 -8981.943195
9.794872 3.000000 -9009.252789
11.051282 -1.000000 -8904.782904
11.051282 -0.897436 -8901.722140
11.051282 -0.794872 -8898.616346
11.051282 -0.692308 -8895.466191
11.051282 -0.589744 -8892.273540
11.051282 -0.487179 -8889.041707
11.051282 -0.384615 -8885.775729
11.051282 -0.282051 -8882.482669
11.051282 -0.179487 -8879.171933
11.051282 -0.076923 -8875.855610
11.051282 0.025641 -8872.548826
11.051282 0.128205 -8869.270104
11.051282 0.230769 -8866.041725
11.051282 0.333333 -8862.890100
11.051282 0.435897 -8859.846131
11.051282 0.538462 -8856.945574
11.051282 0.641026 -8854.229410
11.051282 0.743590 -8851.744218
11.051282 0.846154 -8849.542568
11.051282 0.948718 -8847.683449
11.051282 1.051282 -8846.232720
11.051282 1.153846 -8845.263618
11.051282 1.256410 -8844.857298
11.051282 1.358974 -8845.103396
11.051282 1.461538 -8846.100611
11.051282 1.564103 -8847.957256
11.051282 1.666667 -8850.791772
11.051282 1.769231 -8854.733189
11.051282 1.871795 -8859.921534
11.051282 1.974359 -8866.508218
11.051282 2.076923 -8874.656451
11.051282 2.179487 -8884.541738
11.051282 2.282051 -8896.352489
11.051282 2.384615 -8910.290761
11.051282 2.487179 -8926.573083
11.051282 2.589744 -8945.431290
11.051282 2.692308 -8967.113280
11.051282 2.794872 -8991.883611
11.051282 2.897436 -9020.023944
11.051282 3.000000 -9051.833382
12.307692 -1.000000 -8897.441254
12.307692 -0.897436 -8894.364710
12.307692 -0.794872 -8891.250479
12.307692 -0.692308 -8888.101158
12.307692 -0.589744 -8884.920943
12.307692 -0.487179 -8881.715908
12.307692 -0.384615 -8878.494301
12.307692 -0.282051 -8875.266860
12.307692 -0.179487 -8872.047129
12.307692 -0.076923 -8868.851793
12.307692 0.025641 -8865.701004
12.307692 0.128205 -8862.618710
12.307692 0.230769 -8859.632977
12.307692 0.333333 -8856.776305
12.307692 0.435897 -8854.085944
12.307692 0.538462 -8851.604200
12.307692 0.641026 -8849.378770
12.307692 0.743590 -8847.463077
12.307692 0.846154 -8845.916658
12.307692 0.948718 -8844.805582
12.307692 1.051282 -8844.202925
12.307692 1.153846 -8844.189280
12.307692 1.256410 -8844.853310
12.307692 1.358974 -8846.292301
12.307692 1.461538 -8848.612696
12.307692 1.564103 -8851.930587
12.307692 1.666667 -8856.372149
12.307692 1.769231 -8862.074026
12.307692 1.871795 -8869.183698
12.307692 1.974359 -8877.859885
12.307692 2.076923 -8888.273034
12.307692 2.179487 -8900.605944
12.307692 2.282051 -8915.054512
12.307692 2.384615 -8931.828580
12.307692 2.487179 -8951.152789
12.307692 2.589744 -8973.267342
12.307692 2.692308 -8998.428621
12.307692 2.794872 -9026.909619
12.307692 2.897436 -9059.000283
12.307692 3.000000 -9095.007830
13.564103 -1.000000 -8891.153614
13.564103 -0.897436 -8888.082305
13.564103 -0.794872 -8884.982238
13.564103 -0.692308 -8881.858275
13.564103 -0.589744 -8878.717266
13.564103 -0.487179 -8875.568337
13.564103 -0.384615 -8872.423187
13.564103 -0.282051 -8869.296394
13.564103 -0.179487 -8866.205718
13.564103 -0.076923 -8863.172400
13.564103 0.025641 -8860.221453
13.564103 0.128205 -8857.381947
13.564103 0.230769 -8854.687280
13.564103 0.333333 -8852.175445
13.564103 0.435897 -8849.889302
13.564103 0.538462 -8847.876854
13.564103 0.641026 -8846.191555
13.564103 0.743590 -8844.892653
13.564103 0.846154 -8844.045582
13.564103 0.948718 -8843.722411
13.564103 1.051282 -8844.002339
13.564103 1.153846 -8844.972232
13.564103 1.256410 -8846.727164
13.564103 1.358974 -8849.370947
13.564103 1.461538 -8853.016606
13.564103 1.564103 -8857.786799
13.564103 1.666667 -8863.814189
13.564103 1.769231 -8871.241794
13.564103 1.871795 -8880.223367
13.564103 1.974359 -8890.923874
13.564103 2.076923 -8903.520099
13.564103 2.179487 -8918.201397
13.564103 2.282051 -8935.170540
13.564103 2.384615 -8954.644592
13.564103 2.487179 -8976.855693
13.564103 2.589744 -9002.051693
13.564103 2.692308 -9030.496602
13.564103 2.794872 -9062.470925
13.564103 2.897436 -9098.271978
13.564103 3.000000 -9138.214245
14.820513 -1.000000 -8885.733024
14.820513 -0.897436 -8882.683896
14.820513 -0.794872 -8879.616635
14.820513 -0.692308 -8876.538623
14.820513 -0.589744 -8873.459578
14.820513 -0.487179 -8870.391838
14.820513 -0.384615 -8867.350648
14.820513 -0.282051 -8864.354434
14.820513 -0.179487 -8861.425080
14.820513 -0.076923 -8858.588182
14.820513 0.025641 -8855.873300
14.820513 0.128205 -8853.314190
14.820513 0.230769 -8850.949034
14.820513 0.333333 -8848.820669
14.820513 0.435897 -8846.976830
14.820513 0.538462 -8845.470418
14.820513 0.641026 -8844.359809
14.820513 0.743590 -8843.709226
14.820513 0.846154 -8843.589160
14.820513 0.948718 -8844.076853
14.820513 1.051282 -8845.256824
14.820513 1.153846 -8847.221408
14.820513 1.256410 -8850.071281
14.820513 1.358974 -8853.915931
14.820513 1.461538 -8858.874078
14.820513 1.564103 -8865.074029
14.820513 1.666667 -8872.654012
14.820513 1.769231 -8881.762535
14.820513 1.871795 -8892.558832
14.820513 1.974359 -8905.213448
14.820513 2.076923 -8919.908966
14.820513 2.179487 -8936.840856
14.820513 2.282051 -8956.218361
14.820513 2.384615 -8978.265312
14.820513 2.487179 -9003.220790
14.820513 2.589744 -9031.339608
14.820513 2.692308 -9062.892639
14.820513 2.794872 -9098.167130
14.820513 2.897436 -9137.467061
14.820513 3.000000 -9181.113509
16.076923 -1.000000 -8881.033423
16.076923 -0.897436 -8878.020956
16.076923 -0.794872 -8875.002677
16.076923 -0.692308 -8871.988647
16.076923 -0.589744 -8868.991562
16.076923 -0.487179 -8866.027020
16.076923 -0.384615 -8863.113779
16.076923 -0.282051 -8860.273999
16.076923 -0.179487 -8857.533479
16.076923 -0.076923 -8854.921869
16.076923 0.025641 -8852.472873
16.076923 0.128205 -8850.224446
16.076923 0.230769 -8848.218988
16.076923 0.333333 -8846.503552
16.076923 0.435897 -8845.130078
16.076923 0.538462 -8844.155678
16.076923 0.641026 -8843.642969
16.076923 0.743590 -8843.660483
16.076923 0.846154 -8844.283133
16.076923 0.948718 -8845.592729
16.076923 1.051282 -8847.678517
16.076923 1.153846 -8850.637703
16.076923 1.256410 -8854.575935
16.076923 1.358974 -8859.607720
16.076923 1.461538 -8865.856775
16.076923 1.564103 -8873.456347
16.076923 1.666667 -8882.549542
16.076923 1.769231 -8893.289738
16.076923 1.871795 -8905.841127
16.076923 1.974359 -8920.379416
16.076923 2.076923 -8937.092654
16.076923 2.179487 -8956.182126
16.076923 2.282051 -8977.863204
16.076923 2.384615 -9002.366053
16.076923 2.487179 -9029.936147
16.076923 2.589744 -9060.834619
16.076923 2.692308 -9095.338554
16.076923 2.794872 -9133.741329
16.076923 2.897436 -9176.353027
16.076923 3.000000 -9223.500705
17.333333 -1.000000 -8876.940218
17.333333 -0.897436 -8873.977320
17.333333 -0.794872 -8871.022533
17.333333 -0.692308 -8868.088669
17.333333 -0.589744 -8865.191423
17.333333 -0.487179 -8862.349602
17.333333 -0.384615 -8859.585355
17.333333 -0.282051 -8856.924377
17.333333 -0.179487 -8854.396098
17.333333 -0.076923 -8852.033863
17.333333 0.025641 -8849.875092
17.333333 0.128205 -8847.961447
17.333333 0.230769 -8846.339010
17.333333 0.333333 -8845.058484
17.333333 0.435897 -8844.175444
17.333333 0.538462 -8843.750653
17.333333 0.641026 -8843.850438
17.333333 0.743590 -8844.547142
17.333333 0.846154 -8845.919635
17.333333 0.948718 -8848.053849
17.333333 1.051282 -8851.043309
17.333333 1.153846 -8854.989626
17.333333 1.256410 -8860.002922
17.333333 1.358974 -8866.202182
17.333333 1.461538 -8873.715564
17.333333 1.564103 -8882.680703
17.333333 1.666667 -8893.245079
17.333333 1.769231 -8905.566511
17.333333 1.871795 -8919.813808
17.333333 1.974359 -8936.167572
17.333333 2.076923 -8954.821088
17.333333 2.179487 -8975.981199
17.333333 2.282051 -8999.869075
17.333333 2.384615 -9026.720775
17.333333 2.487179 -9056.787634
17.333333 2.589744 -9090.336541
17.333333 2.692308 -9127.650249
17.333333 2.794872 -9169.027783
17.333333 2.897436 -9214.784859
17.333333 3.000000 -9265.253861
18.589744 -1.000000 -8873.362826
18.589744 -0.897436 -8870.461309
18.589744 -0.794872 -8867.583267
18.589744 -0.692308 -8864.744270
18.589744 -0.589744 -8861.962951
18.589744 -0.487179 -8859.261210
18.589744 -0.384615 -8856.664398
18.589744 -0.282051 -8854.201491
18.589744 -0.179487 -8851.905234
18.589744 -0.076923 -8849.812289
18.589744 0.025641 -8847.963366
18.589744 0.128205 -8846.403374
18.589744 0.230769 -8845.181594
18.589744 0.333333 -8844.351899
18.589744 0.435897 -8843.973037
18.589744 0.538462 -8844.108982
18.589744 0.641026 -8844.829372
18.589744 0.743590 -8846.210001
18.589744 0.846154 -8848.333353
18.589744 0.948718 -8851.289147
18.589744 1.051282 -8855.174837
18.589744 1.153846 -8860.096057
18.589744 1.256410 -8866.166983
18.589744 1.358974 -8873.510634
18.589744 1.461538 -8882.259157
18.589744 1.564103 -8892.554150
18.589744 1.666667 -8904.547102
18.589744 1.769231 -8918.399979
18.589744 1.871795 -8934.285985
18.589744 1.974359 -8952.390434
18.589744 2.076923 -8972.911652
18.589744 2.179487 -8996.061792
18.589744 2.282051 -9022.067472
18.589744 2.384615 -9051.170210
18.589744 2.487179 -9083.626712
18.589744 2.589744 -9119.709137
18.589744 2.692308 -9159.705475
18.589744 2.794872 -9203.920009
18.589744 2.897436 -9252.673626
18.589744 3.000000 -9306.303289
19.846154 -1.000000 -8870.228962
19.846154 -0.897436 -8867.399778
19.846154 -0.794872 -8864.610684
19.846154 -0.692308 -8861.879948
19.846154 -0.589744 -8859.229034
19.846154 -0.487179 -8856.682760
19.846154 -0.384615 -8854.269460
19.846154 -0.282051 -8852.021106
19.846154 -0.179487 -8849.973432
19.846154 -0.076923 -8848.166045
19.846154 0.025641 -8846.642547
19.846154 0.128205 -8845.450681
19.846154 0.230769 -8844.642517
19.846154 0.333333 -8844.274704
19.846154 0.435897 -8844.408793
19.846154 0.538462 -8845.111650
19.846154 0.641026 -8846.455929
19.846154 0.743590 -8848.520609
19.846154 0.846154 -8851.391536
19.846154 0.948718 -8855.161952
19.846154 1.051282 -8859.932949
19.846154 1.153846 -8865.813856
19.846154 1.256410 -8872.922545
19.846154 1.358974 -8881.385693
19.846154 1.461538 -8891.339073
19.846154 1.564103 -8902.927928
19.846154 1.666667 -8916.307490
19.846154 1.769231 -8931.643678
19.846154 1.871795 -8949.113937
19.846154 1.974359 -8968.908147
19.846154 2.076923 -8991.229486
19.846154 2.179487 -9016.295150
19.846154 2.282051 -9044.336852
19.846154 2.384615 -9075.601151
19.846154 2.487179 -9110.349685
19.846154 2.589744 -9148.859491
19.846154 2.692308 -9191.423447
19.846154 2.794872 -9238.350751
19.846154 2.897436 -9289.966959
19.846154 3.000000 -9346.612729
21.102564 -1.000000 -8867.480329
21.102564 -0.897436 -8864.733683
21.102564 -0.794872 -8862.044781
21.102564 -0.692308 -8859.434494
21.102564 -0.589744 -8856.926959
21.102564 -0.487179 -8854.549721
21.102564 -0.384615 -8852.333844
21.102564 -0.282051 -8850.314014
21.102564 -0.179487 -8848.528629
21.102564 -0.076923 -8847.019897
21.102564 0.025641 -8845.833953
21.102564 0.128205 -8845.021016
21.102564 0.230769 -8844.635605
21.102564 0.333333 -8844.736834
21.102564 0.435897 -8845.388784
21.102564 0.538462 -8846.660971
21.102564 0.641026 -8848.628858
21.102564 0.743590 -8851.374414
21.102564 0.846154 -8854.986649
21.102564 0.948718 -8859.562106
21.102564 1.051282 -8865.205260
21.102564 1.153846 -8872.028849
21.102564 1.256410 -8880.154124
21.102564 1.358974 -8889.711110
21.102564 1.461538 -8900.838919
21.102564 1.564103 -8913.686196
21.102564 1.666667 -8928.411736
21.102564 1.769231 -8945.185276
21.102564 1.871795 -8964.188384
21.102564 1.974359 -8985.615367
21.102564 2.076923 -9009.674057
21.102564 2.179487 -9036.586411
21.102564 2.282051 -9066.588890
21.102564 2.384615 -9099.932704
21.102564 2.487179 -9136.884057
21.102564 2.589744 -9177.724537
21.102564 2.692308 -9222.751629
21.102564 2.794872 -9272.279103
21.102564 2.897436 -9326.636611
21.102564 3.000000 -9386.167467
22.358974 -1.000000 -8865.069391
22.358974 -0.897436 -8862.414785
22.358974 -0.794872 -8859.836412
22.358974 -0.692308 -8857.357607
22.358974 -0.589744 -8855.005015
22.358974 -0.487179 -8852.808686
22.358974 -0.384615 -8850.802169
22.358974 -0.282051 -8849.022579
22.358974 -0.179487 -8847.510676
22.358974 -0.076923 -8846.310955
22.358974 0.025641 -8845.471771
22.358974 0.128205 -8845.045523
22.358974 0.230769 -8845.088907
22.358974 0.333333 -8845.663263
22.358974 0.435897 -8846.835002
22.358974 0.538462 -8848.676118
22.358974 0.641026 -8851.264733
22.358974 0.743590 -8854.685657
22.358974 0.846154 -8859.030899
22.358974 0.948718 -8864.400106
22.358974 1.051282 -8870.900908
22.358974 1.153846 -8878.649188
22.358974 1.256410 -8887.769309
22.358974 1.358974 -8898.394383
22.358974 1.461538 -8910.666636
22.358974 1.564103 -8924.737941
22.358974 1.666667 -8940.770532
22.358974 1.769231 -8958.937860
22.358974 1.871795 -8979.425516
22.358974 1.974359 -9002.432088
22.358974 2.076923 -9028.169849
22.358974 2.179487 -9056.865233
22.358974 2.282051 -9088.759108
22.358974 2.384615 -9124.106994
22.358974 2.487179 -9163.179355
22.358974 2.589744 -9206.262071
22.358974 2.692308 -9253.656978
22.358974 2.794872 -9305.682048
22.358974 2.897436 -9362.670361
22.358974 3.000000 -9424.966712
23.615385 -1.000000 -8862.956948
23.615385 -0.897436 -8860.403201
23.615385 -0.794872 -8857.944809
23.615385 -0.692308 -8855.607423
23.615385 -0.589744 -8853.420005
23.615385 -0.487179 -8851.414895
23.615385 -0.384615 -8849.627877
23.615385 -0.282051 -8848.098231
23.615385 -0.179487 -8846.868803
23.615385 -0.076923 -8845.986097
23.615385 0.025641 -8845.500426
23.615385 0.128205 -8845.466123
23.615385 0.230769 -8845.941854
23.615385 0.333333 -8846.991008
23.615385 0.435897 -8848.682185
23.615385 0.538462 -8851.089736
23.615385 0.641026 -8854.294331
23.615385 0.743590 -8858.383498
23.615385 0.846154 -8863.452094
23.615385 0.948718 -8869.602694
23.615385 1.051282 -8876.945867
23.615385 1.153846 -8885.600409
23.615385 1.256410 -8895.693563
23.615385 1.358974 -8907.361313
23.615385 1.461538 -8920.748831
23.615385 1.564103 -8936.011092
23.615385 1.666667 -8953.313677
23.615385 1.769231 -8972.833675
23.615385 1.871795 -8994.760594
23.615385 1.974359 -9019.297146
23.615385 2.076923 -9046.659820
23.615385 2.179487 -9077.079239
23.615385 2.282051 -9110.800372
23.615385 2.384615 -9148.082754
23.615385 2.487179 -9189.200855
23.615385 2.589744 -9234.444634
23.615385 2.692308 -9284.120029
23.615385 2.794872 -9338.548791
23.615385 2.897436 -9398.066659
23.615385 3.000000 -9463.018618
24.871795 -1.000000 -8861.110317
24.871795 -0.897436 -8858.665572
24.871795 -0.794872 -8856.335756
24.871795 -0.692308 -8854.148676
24.871795 -0.589744 -8852.135417
24.871795 -0.487179 -8850.330395
24.871795 -0.384615 -8848.771395
24.871795 -0.282051 -8847.499617
24.871795 -0.179487 -8846.559744
24.871795 -0.076923 -8846.000054
24.871795 0.025641 -8845.872595
24.871795 0.128205 -8846.233451
24.871795 0.230769 -8847.143095
24.871795 0.333333 -8848.666845
24.871795 0.435897 -8850.875388
24.871795 0.538462 -8853.845348
24.871795 0.641026 -8857.659852
24.871795 0.743590 -8862.409039
24.871795 0.846154 -8868.190478
24.871795 0.948718 -8875.109497
24.871795 1.051282 -8883.279408
24.871795 1.153846 -8892.821711
24.871795 1.256410 -8903.866329
24.871795 1.358974 -8916.551954
24.871795 1.461538 -8931.026573
24.871795 1.564103 -8947.448176
24.871795 1.666667 -8965.985622
24.871795 1.769231 -8986.819563
24.871795 1.871795 -9010.143315
24.871795 1.974359 -9036.163541
24.871795 2.076923 -9065.100714
24.871795 2.179487 -9097.189376
24.871795 2.282051 -9132.678317
24.871795 2.384615 -9171.830837
24.871795 2.487179 -9214.925211
24.871795 2.589744 -9262.255287
24.871795 2.692308 -9314.130837
24.871795 2.794872 -9370.876909
24.871795 2.897436 -9432.831029
24.871795 3.000000 -9500.337004
26.128205 -1.000000 -8859.501956
26.128205 -0.897436 -8857.173688
26.128205 -0.794872 -8854.980217
26.128205 -0.692308 -8852.951333
26.128205 -0.589744 -8851.120060
26.128205 -0.487179 -8849.522682
26.128205 -0.384615 -8848.198766
26.128205 -0.282051 -8847.191211
26.128205 -0.179487 -8846.546322
26.128205 -0.076923 -8846.313951
26.128205 0.025641 -8846.547707
